2000,HIGHER EDUCATION AND SCHOLARSHIP,Claremont McKenna College,Claremont,California,,,To support a strategic planning process,50000,private
2000,HIGHER EDUCATION AND SCHOLARSHIP,College of William and Mary,Williamsburg,Virginia,,,To support existing environmental studies programs,300000,public
2000,HIGHER EDUCATION AND SCHOLARSHIP,College of Wooster,Wooster,Ohio,,,To support a new curriculum,400000,private
2000,HIGHER EDUCATION AND SCHOLARSHIP,Columbia University,New York,New York,,,To support postdoctoral fellowships in the humanities,1700000,ivy
2000,HIGHER EDUCATION AND SCHOLARSHIP,Columbia University,New York,New York,,,To support the improvement of foreign language instruction and its greater cost-effectiveness,1200000,ivy
2000,HIGHER EDUCATION AND SCHOLARSHIP,Columbia University,New York,New York,,,"To support the construction and implementation of reliable measures of the uses, costs, and benefits of electronic publishing initiatives",530000,ivy
2000,HIGHER EDUCATION AND SCHOLARSHIP,Columbia University,New York,New York,,,To support the renewal of an undergraduate fellowship program,400000,ivy
2000,HIGHER EDUCATION AND SCHOLARSHIP,Columbia University,New York,New York,,,To improve the quality and effectiveness of graduate education within selected departments of the humanities and related social sciences while reducing time-to-degree and attrition rates,225000,ivy
2000,HIGHER EDUCATION AND SCHOLARSHIP,Columbia University,New York,New York,,,To support Sawyer Seminars on the historical and cultural sources of contemporary developments,210000,ivy
2000,HIGHER EDUCATION AND SCHOLARSHIP,Columbia University,New York,New York,,,To assist the winners of the Gutenberg-e dissertation award in transforming their manuscripts into electronic publications,43000,ivy
2000,HIGHER EDUCATION AND SCHOLARSHIP,Cornell University,Ithaca,New York,,,To support postdoctoral fellowships in the humanities and related social sciences,1400000,ivy
2000,HIGHER EDUCATION AND SCHOLARSHIP,Cornell University,Ithaca,New York,,,"To support Project Euclid, an electronic publishing initiative",750000,ivy
2000,HIGHER EDUCATION AND SCHOLARSHIP,Cornell University,Ithaca,New York,,,To support the renewal of an undergraduate fellowship program,350000,ivy
2000,HIGHER EDUCATION AND SCHOLARSHIP,Cornell University,Ithaca,New York,,,To improve the quality and effectiveness of graduate education within selected departments of the humanities and related social sciences while reducing time-to-degree and attrition rates,225000,ivy
2000,HIGHER EDUCATION AND SCHOLARSHIP,Cornell University,Ithaca,New York,,,To support the development of archives for long-term maintenance of electronic journal publications,150000,ivy
2000,HIGHER EDUCATION AND SCHOLARSHIP,Dartmouth College,Hanover,New Hampshire,,,To support the renewal of an undergraduate fellowship program,250000,private
2000,HIGHER EDUCATION AND SCHOLARSHIP,Davidson College,Davidson,North Carolina,,,To support pilot activities in its orientation program,142000,private
2000,HIGHER EDUCATION AND SCHOLARSHIP,Dickinson College,Carlisle,Pennsylvania,,,To develop enrollment management strategies,50000,private
2000,HIGHER EDUCATION AND SCHOLARSHIP,Duke University,Durham,North Carolina,,,To support postdoctoral fellowships in the humanities and related social sciences,2000000,private
2000,HIGHER EDUCATION AND SCHOLARSHIP,Duke University,Durham,North Carolina,,,To support the renewal of an undergraduate fellowship program,350000,private
2000,HIGHER EDUCATION AND SCHOLARSHIP,Duke University,Durham,North Carolina,,,To support its summer research opportunities program,275000,private
2000,HIGHER EDUCATION AND SCHOLARSHIP,Eastern Cape Higher Education Association Trust,Port Elizabeth,,,South Africa,To support the creation of a shared library system in South Africa's Eastern Cape Province,1175000
2000,HIGHER EDUCATION AND SCHOLARSHIP,Eastern Seaboard Association of Tertiary Institutions,Durban,,,South Africa,"To support an inter-institutional, collaborative research program",80000
2000,HIGHER EDUCATION AND SCHOLARSHIP,Emory University,Atlanta,Georgia,,,To support new fellowship programs,475000,private
2000,HIGHER EDUCATION AND SCHOLARSHIP,Emory University,Atlanta,Georgia,,,To support a fellowship program that would allow advanced graduate students at Emory to teach at Dillard University,450000,private
2000,HIGHER EDUCATION AND SCHOLARSHIP,Emory University,Atlanta,Georgia,,,To support a Sawyer Seminar on the historical and cultural sources of contemporary developments,110000,private
2000,HIGHER EDUCATION AND SCHOLARSHIP,Foundation for Library and Information,Pretoria,,,South Africa,To support acquiring and installing an integrated library management system for the National Library of South Africa,400000
2000,HIGHER EDUCATION AND SCHOLARSHIP,Frick Collection,New York,New York,,,To support a systematic survey of the photographic images held by the Frick Art Reference Library to determine the nature and distribution of classes of intellectual property rights ownership in those images,25000
2000,HIGHER EDUCATION AND SCHOLARSHIP,Friends of Hungarian Higher Education Foundation,Budapest,,,Hungary,To support the introduction of effective resource development techniques and institutional advancement practices into Hungarian higher education,20000
2000,HIGHER EDUCATION AND SCHOLARSHIP,The Graduate School and University Center,New York,New York,,,To support a Sawyer Seminar on the historical and cultural sources of contemporary developments,110000,public
2000,HIGHER EDUCATION AND SCHOLARSHIP,"Great Lakes Colleges Association, Inc.",Ann Arbor,Michigan,,,To support programs in information literacy and collaborative collections management,650000
2000,HIGHER EDUCATION AND SCHOLARSHIP,"Great Lakes Colleges Association, Inc.",Ann Arbor,Michigan,,,To promote cooperation and collaboration among liberal arts colleges,500000
2000,HIGHER EDUCATION AND SCHOLARSHIP,"Great Lakes Colleges Association, Inc.",Ann Arbor,Michigan,,,"To support centers for educational technology in the Northeast, South, and Midwest",147500
2000,HIGHER EDUCATION AND SCHOLARSHIP,Grinnell College,Grinnell,Iowa,,,To support faculty career enhancement,102000,private
2000,HIGHER EDUCATION AND SCHOLARSHIP,Hampshire College,Amherst,Massachusetts,,,To assist presidents of liberal arts and historically black colleges to meet the goals they have set for their respective institutions,250000,private
2000,HIGHER EDUCATION AND SCHOLARSHIP,Hampton University,Hampton,Virginia,,,To assist presidents of liberal arts and historically black colleges to meet the goals they have set for their respective institutions,300000,private
2000,HIGHER EDUCATION AND SCHOLARSHIP,Hampton University,Hampton,Virginia,,,To support a project measuring the pedagogic effectiveness and costs of using technology to improve undergraduate instruction,100000,private
2000,HIGHER EDUCATION AND SCHOLARSHIP,Harvard University,Cambridge,Massachusetts,,,To evaluate whether intensive college counseling of high school students can close the gap in college attendance between high and low-income youth,700000,ivy
2000,HIGHER EDUCATION AND SCHOLARSHIP,Harvard University,Cambridge,Massachusetts,,,To support the renewal of an undergraduate fellowship program,400000,ivy
2000,HIGHER EDUCATION AND SCHOLARSHIP,Harvard University,Cambridge,Massachusetts,,,To support a program of teaching and research on the history of modern physical science,400000,ivy
2000,HIGHER EDUCATION AND SCHOLARSHIP,Harvard University,Cambridge,Massachusetts,,,To strengthen doctoral training in Latin American history,400000,ivy
2000,HIGHER EDUCATION AND SCHOLARSHIP,Harvard University,Cambridge,Massachusetts,,,"To support digitizing, cataloging, and making available photographs documenting American women's history",295000,ivy
2000,HIGHER EDUCATION AND SCHOLARSHIP,Harvard University,Cambridge,Massachusetts,,,To complete and document a study of undergraduate writing,255000,ivy
2000,HIGHER EDUCATION AND SCHOLARSHIP,Harvard University,Cambridge,Massachusetts,,,To improve the quality and effectiveness of graduate education within selected departments of the humanities and related social sciences while reducing time-to-degree and attrition rates,225000,ivy
2000,HIGHER EDUCATION AND SCHOLARSHIP,Harvard University,Cambridge,Massachusetts,,,To support the development of archives for long-term maintenance of electronic journal publications,145000,ivy
2000,HIGHER EDUCATION AND SCHOLARSHIP,Harvard University,Cambridge,Massachusetts,,,For use by the Counseling and Consulting Psychology Program of the Graduate School of Education for data collection on the Medical School Diversity Study,50000,ivy
2000,HIGHER EDUCATION AND SCHOLARSHIP,Harvard University,Cambridge,Massachusetts,,,"To support planning on how libraries, museums, and archives can utilize new search and retrieval technologies to make cataloging and information pertaining to their collections more visible to Internet users",19000,ivy
2000,HIGHER EDUCATION AND SCHOLARSHIP,Harvard University,Cambridge,Massachusetts,,,"To support the Timbuktu Library project in Mali, Africa",2500,ivy
2000,HIGHER EDUCATION AND SCHOLARSHIP,Harvey Mudd College,Claremont,California,,,To support the development of a pilot program in international education and technology,170000,private
2000,HIGHER EDUCATION AND SCHOLARSHIP,Haverford College,Haverford,Pennsylvania,,,To support faculty career enhancement,700000,private
2000,HIGHER EDUCATION AND SCHOLARSHIP,Haverford College,Haverford,Pennsylvania,,,To support new fellowship programs,475000,private
2000,HIGHER EDUCATION AND SCHOLARSHIP,Haverford College,Haverford,Pennsylvania,,,To strengthen the relationship between the academic and residential programs,150000,private
2000,HIGHER EDUCATION AND SCHOLARSHIP,Heritage College,Toppenish,Washington,,,To support new fellowship programs,630000
2000,HIGHER EDUCATION AND SCHOLARSHIP,Heritage College,Toppenish,Washington,,,To plan and prepare a proposal to the Foundation to establish an institute for the preservation and study of the Sahaptin language group and their cultures,40000
2000,HIGHER EDUCATION AND SCHOLARSHIP,Higher Education Policy Institute,San Jose,California,,,To support costs of an external review of the National Center for Public Policy and Higher Education's state-by-state report card project on higher education needs,15000
2000,HIGHER EDUCATION AND SCHOLARSHIP,Historical Society of Pennsylvania,Philadelphia,Pennsylvania,,,"To support a comprehensive analysis of the Society's manuscript, graphics, and art and artifact collections and the development of a long-range plan for the systematic preservation and cataloging of these materials",250000
2000,HIGHER EDUCATION AND SCHOLARSHIP,Hobart and William Smith Colleges,Geneva,New York,,,To support existing environmental studies programs,290000,private
2000,HIGHER EDUCATION AND SCHOLARSHIP,Hunter College,New York,New York,,,To support the renewal of an undergraduate fellowship program,400000,public
2000,HIGHER EDUCATION AND SCHOLARSHIP,Illinois Wesleyan University,Bloomington,Illinois,,,To assist presidents of liberal arts and historically black colleges to meet the goals they have set for their respective institutions,250000,private
2000,HIGHER EDUCATION AND SCHOLARSHIP,Institute for Advanced Study,Princeton,New Jersey,,,To support visiting memberships for young scholars within the School of Historical Studies,650000
2000,HIGHER EDUCATION AND SCHOLARSHIP,Institute for Democracy in South Africa,Pretoria,,,South Africa,To support research and publication on South Africa's Truth and Reconciliation Commission,30000
2000,HIGHER EDUCATION AND SCHOLARSHIP,"Jamaica Center for Arts and Learning, Inc.",Jamaica,New York,,,To support establishment of the College Choice Program,45000
